Query Pocket,Matched PDB,Z-Score,E-Value,RMSD
1g5yB.9CR.50,3oap,2.2,3.51E-10,0.8
1g5yB.9CR.50,5uan,1.87,1.68E-07,0.6
1igxA.EPA.70,3hs6,3.18,1.5E-33,0.6
1pxxA.DIF.70,3n8y,2.8,9.21E-18,0.5
1qknA.RAL.60,2qxs,3.41,7.11E-28,0.2
1eqgA.IBP.70,4ph9,3.19,4.62E-25,0.4
1xlxA.CIO.10,1xom,2.86,1.38E-16,0.2
1xomB.CIO.60,1xlx,3.82,0,0.3
2qxsA.RAL.60,1qkn,3.4,7.11E-28,0.3
1t46A.STI.3.,3pyy,2.95,4.43E-21,0.5
1uwhA.BAX.17,4asd,2.61,8.45E-18,0.8
1uwhA.BAX.17,3wze,2.13,5.07E-09,0.9
2gqgA.1N1.50,2zva,3.09,2.23E-18,0.2
2gqgA.1N1.50,3g5d,2.93,9.21E-18,0.3
2qmjA.ACR.10,5nn8,2.92,2.51E-23,0.6
2qmjA.ACR.10,3top,2.68,4.86E-20,0.8
3hs6A.EPA.1.,1igx,3.13,1.5E-33,0.7
2zvaA.1N1.51,2gqg,3.11,7.21E-20,0.2
2zvaA.1N1.51,3g5d,2.94,8.75E-18,0.3
3l4wA.MIG.10,5nn6,3.19,3.37E-27,0.4
2w8yA.486.10,5uc3,2.37,4.35E-13,0.5
3lxkA.MI1.11,3eyg,2.85,2.26E-19,0.4
3g5dA.1N1.1.,2zva,2.95,8.75E-18,0.3
3g5dA.1N1.1.,2gqg,2.82,6.23E-15,0.3
3eygA.MI1.1.,3lxk,2.63,1.32E-14,0.4
3g0eA.B49.90,4agd,2.52,8.22E-15,0.5
3oapA.9CR.50,5uan,3.66,0,0.4
3pyyA.STI.3.,1t46,2.92,6.25E-21,0.5
4ag8A.AXI.20,4agc,3.57,1.16E-20,0.1
3qelB.QEL.1.,4pe5,3.08,4.21E-22,0.3
4agcA.AXI.20,4ag8,3.57,1.16E-20,0.1
3topA.ACR.1.,5nn8,2.69,4.67E-17,0.6
3topA.ACR.1.,2qmj,2.47,2.34E-10,0.7
4asdA.BAX.15,3wze,3.61,1.6E-27,0.1
4asdA.BAX.15,1uwh,2.49,1.14E-14,0.8
4pe5B.QEL.92,3qel,3.09,4.21E-22,0.3
4ph9A.IBP.60,1eqg,3.09,2.45E-21,0.3
4zj8A.SUV.20,4s0v,3.47,9.58E-40,0.4
5nn6A.MIG.10,3l4w,3.18,9.42E-27,0.4
5nn8A.ACR.10,2qmj,3.31,1.04E-25,0.4
5nn8A.ACR.10,3top,2.69,2.87E-15,0.6
5uanA.9CR.50,3oap,2.99,1.53E-29,0.5
5uanA.9CR.50,1g5y,1.8,0.00984,0.1
5uc3A.486.80,2w8y,2.59,6.43E-16,0.5
